begin month,end month,100e,90e,80e,70e,60e,50e,40e,30e,20e,10e,0e
6/30/18,5/31/19,0.937125814,0.946030924,0.97463989,0.968914617,0.980279112,0.991591733,1.00285225,1.014060431,1.025216044,1.036318853,1.047368623
7/31/18,6/30/19,1.008975542,1.002789471,1.026192832,1.016096973,1.022427978,1.028542781,1.034440602,1.040120653,1.045582146,1.050824287,1.055846278
8/31/18,7/31/19,0.982392389,0.981071376,1.008151594,0.999196537,1.008016394,1.016671789,1.025160698,1.033481064,1.041630795,1.049607764,1.057409808
9/30/18,8/31/19,0.939127433,0.9413857,0.972564777,0.970343138,0.984896711,0.999501073,1.014156901,1.028864887,1.043625733,1.058440155,1.073308881
10/31/18,9/30/19,0.969255123,0.980546578,1.008294318,1.00200971,1.012585437,1.023055483,1.033418478,1.043673027,1.053817711,1.063851087,1.073771687
11/30/18,10/31/19,1.081185866,1.072299768,1.092552787,1.074645487,1.075397674,1.075873081,1.076074417,1.076004355,1.075665532,1.075060553,1.074191986
12/31/18,11/30/19,1.093351347,1.073328137,1.095531442,1.073355601,1.072864942,1.072041013,1.070886032,1.069402198,1.06759169,1.065456667,1.062999271
1/31/19,12/31/19,1.238430656,1.196920675,1.206761107,1.162681567,1.145562013,1.128442459,1.111322905,1.094203351,1.077083797,1.059964243,1.042844689
2/28/19,1/31/20,1.107995646,1.070571946,1.09554589,1.067176081,1.065199895,1.063032201,1.060668309,1.058103378,1.055332402,1.052350213,1.049151462
3/31/19,2/29/20,0.985225083,0.965237547,1.001257024,0.99136997,1.004103452,1.016605467,1.028868382,1.040884227,1.052644671,1.064141004,1.075364117
4/30/19,3/31/20,0.822032293,0.803356079,0.8512859,0.872827495,0.906682398,0.939929965,0.972554447,1.004539543,1.035868378,1.066523481,1.096486752
5/31/19,4/30/20,0.900440178,0.867780549,0.898807549,0.923706074,0.951312531,0.978669951,1.005769181,1.032600614,1.059154159,1.085419212,1.111384625
6/30/19,5/31/20,1.020789454,0.951935071,0.971925327,0.988891882,1.006261974,1.02288352,1.038749149,1.053851392,1.068182683,1.081735354,1.094501636
7/31/19,6/30/20,0.974483913,0.916755339,0.943185565,0.957095325,0.976628164,0.995721722,1.014364648,1.032545198,1.050251214,1.067470108,1.084188843
8/31/19,7/31/20,1.013769183,0.939621598,0.967316943,0.975743759,0.99322832,1.010314959,1.026993043,1.043251554,1.059079076,1.074463774,1.089393377
9/30/19,8/31/20,1.102193651,1.009844808,1.030380778,1.023774474,1.029981103,1.035676254,1.040855355,1.045513778,1.04964684,1.053249802,1.056317867
10/31/19,9/30/20,1.039952367,0.947681194,0.975670256,0.976841302,0.990781025,1.004281401,1.017332741,1.029925069,1.042048112,1.053691286,1.06484369
11/30/19,10/31/20,1.002966185,0.923483199,0.951614741,0.95719506,0.973567039,0.989604008,1.005296235,1.020633611,1.035605623,1.050201341,1.064409395
12/31/19,11/30/20,1.101207208,1.028193568,1.045073289,1.037568676,1.042072296,1.046447468,1.050689563,1.054793723,1.058754853,1.062567604,1.066226356
1/31/20,12/31/20,1.119698491,1.04452079,1.060278987,1.047543159,1.049054344,1.050565529,1.052076714,1.053587899,1.055099084,1.056610269,1.058121454
2/29/20,1/31/21,1.147381163,1.084311554,1.093843817,1.073226994,1.06776012,1.062342521,1.056973471,1.051652256,1.046378177,1.041150548,1.035968697
3/31/20,2/28/21,1.307909531,1.243458933,1.232521784,1.18197916,1.15273652,1.124426244,1.097002983,1.070424281,1.04465035,1.019643861,0.99536976
4/30/20,3/31/21,1.623772786,1.557621056,1.503205813,1.380413482,1.303277799,1.232513977,1.167357793,1.107162536,1.051377258,0.999529682,0.951212643
5/31/20,4/30/21,1.482138464,1.446893906,1.433341901,1.309902707,1.24786155,1.189591664,1.134754027,1.083049072,1.034211106,0.988003655,0.944215558
6/30/20,5/31/21,1.423486546,1.429272951,1.429636973,1.29793852,1.237793011,1.180919583,1.127052905,1.07595558,1.027414559,0.981238102,0.937253177
7/31/20,6/30/21,1.388060892,1.389588557,1.399411885,1.269317086,1.213814206,1.161083844,1.110918526,1.063130974,1.017551709,0.974026984,0.932417002
8/31/20,7/31/21,1.335162436,1.3468619,1.360722915,1.238612666,1.188220585,1.140087403,1.094060419,1.050000389,1.007780079,0.967282999,0.928402289
9/30/20,8/31/21,1.290439837,1.316974259,1.335216019,1.221898313,1.176784514,1.133174026,1.090989499,1.050158801,1.010614583,0.972293893,0.935137817
10/31/20,9/30/21,1.27685821,1.323620335,1.340246979,1.221994973,1.174367727,1.128684915,1.084826029,1.042680316,1.002145813,0.963128491,0.925541497
11/30/20,10/31/21,1.345958429,1.37031287,1.391744012,1.252763598,1.197758562,1.145049316,1.094490146,1.045947409,0.999298315,0.954429846,0.911237801
12/31/20,11/30/21,1.158525762,1.166076787,1.213090041,1.105825902,1.076276682,1.047100217,1.018288279,0.989832876,0.961726252,0.933960872,0.906529418
1/31/21,12/31/21,1.151014891,1.160738717,1.211751761,1.103447538,1.074801948,1.046156358,1.017510768,0.988865178,0.960219589,0.931573999,0.902928409
2/28/21,1/31/22,1.09492199,1.114797095,1.173092739,1.067911515,1.044170463,1.020229321,0.996087145,0.971742986,0.947195889,0.922444891,0.897489024
3/31/21,2/28/22,1.026633444,1.037917905,1.105316799,1.011016188,0.996960693,0.982486412,0.967580993,0.952231596,0.936424865,0.920146902,0.903383241
4/30/21,3/31/22,0.996578632,1.004349841,1.076197988,0.978380601,0.964981125,0.951288662,0.937289974,0.92297101,0.908316849,0.893311627,0.877938464
5/31/21,4/30/22,0.892794897,0.910161858,0.979357225,0.898847614,0.892752066,0.886343139,0.879603558,0.872514754,0.865056742,0.857207982,0.848945225
6/30/21,5/31/22,0.883819429,0.892703215,0.964717091,0.884025021,0.879347075,0.874424697,0.869242534,0.863783916,0.85803072,0.851963198,0.845559802
7/31/21,6/30/22,0.798436905,0.81918131,0.897783544,0.82691339,0.830293059,0.833322362,0.835979696,0.838241646,0.84008279,0.841475478,0.842389584
8/31/21,7/31/22,0.85530918,0.87254027,0.946238098,0.870991554,0.869770028,0.868226946,0.866342965,0.864097156,0.861466841,0.858427408,0.854952098
9/30/21,8/31/22,0.808586037,0.831169076,0.901911498,0.834764467,0.836217613,0.837420999,0.838357901,0.839010067,0.839357539,0.83937845,0.83904879
10/31/21,9/30/22,0.761545086,0.775025282,0.845007899,0.786558566,0.791812334,0.796696841,0.801189489,0.805265794,0.808899191,0.812060805,0.814719196
11/30/21,10/31/22,0.787514824,0.801976099,0.867291235,0.807813979,0.810576325,0.813223879,0.815747847,0.818138515,0.820385123,0.822475721,0.824396999
12/31/21,11/30/22,0.873830659,0.88602884,0.945275297,0.878836641,0.874952231,0.870858919,0.866542797,0.861988692,0.857180021,0.852098626,0.846724577
1/31/22,12/31/22,0.801284707,0.82176698,0.878321636,0.828369839,0.831671268,0.834972698,0.838274127,0.841575556,0.844876985,0.848178415,0.851479844
2/28/22,1/31/23,0.901302843,0.909958328,0.96474124,0.903267883,0.89988645,0.896481093,0.893051973,0.889599249,0.886123081,0.882623624,0.879101034
3/31/22,2/28/23,0.894978143,0.897786048,0.948166612,0.890588309,0.886961987,0.88331756,0.879655175,0.875974977,0.872277107,0.868561709,0.864828921
4/30/22,3/31/23,0.89892401,0.88580928,0.934986148,0.895386305,0.90019695,0.905022468,0.90986295,0.914718485,0.919589165,0.924475083,0.92937633
5/31/22,4/30/23,0.976729061,0.952864765,1.000628633,0.954347498,0.955069884,0.955779715,0.956477062,0.957161997,0.957834591,0.958494916,0.959143041
6/30/22,5/31/23,0.953667168,0.927048201,0.968241549,0.934101636,0.937626644,0.941150517,0.94467326,0.948194875,0.951715367,0.955234739,0.958752995
7/31/22,6/30/23,1.127895964,1.078165131,1.095423665,1.049766612,1.03594719,1.022370197,1.009027961,0.99591313,0.983018658,0.970337786,0.957864028
8/31/22,7/31/23,1.089398891,1.062069675,1.082119342,1.035577082,1.022426599,1.00933852,0.996311776,0.983345319,0.970438128,0.957589202,0.944797564
9/30/22,8/31/23,1.09627111,1.056074124,1.081054768,1.029696529,1.016660363,1.003723173,0.990882943,0.978137714,0.965485578,0.952924678,0.940453208
10/31/22,9/30/23,1.162288515,1.119404022,1.141540118,1.082670295,1.064956797,1.047655739,1.030750909,1.01422693,0.998069213,0.982263902,0.966797833
11/30/22,10/31/23,1.045107141,1.008948567,1.036372017,0.998756028,0.993707401,0.988689817,0.983702751,0.978745688,0.973818129,0.968919583,0.96404957
12/31/22,11/30/23,1.052571794,1.0232009,1.049162467,1.011232884,1.005153842,0.999011656,0.992806487,0.986538494,0.980207836,0.973814669,0.967359153
1/31/23,12/31/23,1.163877888,1.131423764,1.153761217,1.101256485,1.086172846,1.071089206,1.056005567,1.040921927,1.025838288,1.010754648,0.995671009
2/28/23,1/31/24,1.083548689,1.052538491,1.076801551,1.036397299,1.028178556,1.019858868,1.011436555,1.002909898,0.994277141,0.985536488,0.976686102
3/31/23,2/29/24,1.16212724,1.123309671,1.143191051,1.093184088,1.078123498,1.063064409,1.048006844,1.032950828,1.017896387,1.002843546,0.987792333
4/30/23,3/31/24,1.189314921,1.170580013,1.185946292,1.121833606,1.097804506,1.074005381,1.05043666,1.027098774,1.003992157,0.981117242,0.958474462
5/31/23,4/30/24,1.133309895,1.117107096,1.133394247,1.076187123,1.055934616,1.035821145,1.015847249,0.996013473,0.976320361,0.956768462,0.937358327
6/30/23,5/31/24,1.213676138,1.199129459,1.209079999,1.142837582,1.115223229,1.087962009,1.061052982,1.034495214,1.008287772,0.982429727,0.956920154
7/31/23,6/30/24,1.150393704,1.14662174,1.161386156,1.109173447,1.090525296,1.071929119,1.053385927,1.034896761,1.016462689,0.998084806,0.979764236
8/31/23,7/31/24,1.142226255,1.130372635,1.148167635,1.101356385,1.086843488,1.072327269,1.057807614,1.043284407,1.028757525,1.014226838,0.999692214
9/30/23,8/31/24,1.197622256,1.190744399,1.203231267,1.156330622,1.139139584,1.121959535,1.104790806,1.087633743,1.070488705,1.053356067,1.036236218
10/31/23,9/30/24,1.2724407,1.258468271,1.266024807,1.213333784,1.190885396,1.168518462,1.146234706,1.124035897,1.101923857,1.079900461,1.057967637
11/30/23,10/31/24,1.288750877,1.282739912,1.287496838,1.227271603,1.199869408,1.172691483,1.145740087,1.119017511,1.092526075,1.066268131,1.040246066
12/31/23,11/30/24,1.244958452,1.237603068,1.246342343,1.188455286,1.16399326,1.139608581,1.115303425,1.091080051,1.066940803,1.042888117,1.018924523
1/31/24,12/31/24,1.124616551,1.110508536,1.128065196,1.082292507,1.068184492,1.054076477,1.039968462,1.025860447,1.011752432,0.997644417,0.983536402
2/29/24,1/31/25,1.158401759,1.140964346,1.157316318,1.106317056,1.089107015,1.071972604,1.05491374,1.037930343,1.021022333,1.004189629,0.987432151
3/31/24,2/28/25,1.102478467,1.094769259,1.11763901,1.079078111,1.071093202,1.063013368,1.054837043,1.046562623,1.03818847,1.02971291,1.021134229
4/30/24,3/31/25,1.026950215,1.027419818,1.0523422,1.028000815,1.028106107,1.028083682,1.027930221,1.027642287,1.027216321,1.026648638,1.025935422
5/31/24,4/30/25,1.064581163,1.065119429,1.090107572,1.065663116,1.065661589,1.065473034,1.065093743,1.064519912,1.063747634,1.062772899,1.061591586
6/30/24,5/31/25,1.074945966,1.071732197,1.093613903,1.065106288,1.061690247,1.058202754,1.05464166,1.051004729,1.047289633,1.043493948,1.03961515
7/31/24,6/30/25,1.113407006,1.105982773,1.127835737,1.090999588,1.083438048,1.075828067,1.068168221,1.060457032,1.052692961,1.044874406,1.036999702
8/31/24,7/31/25,1.094547352,1.086258499,1.107098978,1.069596105,1.061220789,1.052814812,1.044377192,1.0359069,1.027402863,1.018863962,1.010289027
